City,Code,Type,Line,Station
6020,9470101,公交,947,
6020,9480101,公交,948,
6020,9490101,公交,949,
6020,9500101,公交,950,
6020,9510101,公交,951,
6020,9520101,公交,952,
6020,9530101,公交,953,
6020,9540101,公交,954,
6020,9550101,公交,955,
6020,9560101,公交,956,
6020,9570101,公交,957,
6020,9580101,公交,958,
6020,9590101,公交,959,
6020,9600101,公交,960,
6020,9610101,公交,961,
6020,9620101,公交,962,
6020,9630101,公交,963,
6020,9640101,公交,964,
6020,9650101,公交,965,
6020,9660101,公交,966,
6020,9670101,公交,967,
6020,9680101,公交,968,
6020,9690101,公交,969,
6020,9700101,公交,970,
6020,9710101,公交,971,
6020,9720101,公交,972,
6020,9730101,公交,973,
6020,9740101,公交,974,
6020,9750101,公交,975,
6020,9760101,公交,976,
6020,9770101,公交,977,
6020,9780101,公交,978,
6020,9790101,公交,979,
6020,9800101,公交,980,
6020,9810101,公交,981,
6020,9820101,公交,982,
6020,9830101,公交,983,
6020,9840101,公交,984,
6020,9850101,公交,985,
6020,9860101,公交,986,
6020,9870101,公交,987,
6020,9880101,公交,988,
6020,9890101,公交,989,
6020,9900101,公交,990,
6020,9910101,公交,991,
6020,9920101,公交,992,
6020,9930101,公交,993,
6020,9940101,公交,994,
6020,9950101,公交,995,
6020,9960101,公交,996,
6020,9970101,公交,997,
6020,9980101,公交,998,
6020,9990101,公交,999,
